Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKACA,P17612,AGC,PKA,0.3584451807573217,0.8734903655005893,1.0707446041688042,2.076341578206694,0.3397444011378166,0.33904446772436136,0.007233189472300087,0.16486011216737845,49
MAPK3,P27361,CMGC,MAPK,0.367431456861167,0.6402786496512664,1.0484682094576518,1.2204612261297152,0.41047561810176514,0.39608945676957513,0.02554785365609242,0.15209968615510538,6
NPR2,P20594,RGC,RGC,0.37091420520315077,0.6410795711070968,1.002246761168453,1.0638483204698828,0.4109885469133543,0.41048822127872125,8.665894195135939e-4,0.2429170094824668,5
PRKCB,P05771,AGC,PKC,0.34114933327154506,0.5611511200296496,0.999340373576685,1.1598437009906282,0.36777062554241374,0.35350209811559,0.02080866728374707,0.18095912753629362,16
CSNK1A1,P48729,CK1,CK1,0.36472406979993377,0.6201922410871068,0.979141718081684,1.232992636050196,0.3976669883288955,0.38470228103752746,0.03252088114818033,0.19962090946880076,8
MAPK14,Q16539,CMGC,MAPK,0.36555057108370287,0.6309665789944355,0.979141718081684,1.203647727120065,0.39589692426411904,0.4027532866843644,0.010031200013385722,0.24714796392669083,6
SGK2,Q9HBY8,AGC,SGK,0.3115323443290562,0.5076688359381407,0.9717541834275262,1.0657238027937534,0.3572064411735307,0.34292712066079134,0.035847053936703226,0.1785344593603282,13
PSKH1,P11801,CAMK,PSK,0.35735709240274993,0.6197716253657717,0.9705720048734368,1.1214782044987934,0.42413073166722937,0.42413073166722937,0.03264155936659853,0.17170426372339304,4
RPS6KA4,O75676,AGC-CAMK,RSK,0.38599498149406886,0.5802986896729316,0.9662936711670004,1.0222946811795817,0.4242462120787757,0.4242462120787757,0,0.18786580632016806,3
CDK4,P11802,CMGC,CDK,0.3316140833099998,0.619788758288394,0.9514028415983937,0.9514028415983937,0.4205881449680948,0.4205881449680948,NA,0.22727452235445955,4
AKT3,Q9Y243,AGC,AKT,0.3152977705311571,0.5118863527743707,0.9226320947158435,1.206097914052932,0.37211561907464513,0.3460408857136341,0.05728748556080602,0.19197974405529825,8
NPR1,P16066,RGC,RGC,0.36317801262937455,0.5079821457910754,0.9224867485023371,1.0910648350274001,0.3546719082946267,0.34789500521806693,0.017650795209537194,0.20400886884843406,16
DCLK2,Q8N568,CAMK,DCAMKL,0.36819928406849134,0.5396897402615878,0.8723769504019707,1.0951979289488751,0.36187897184365925,0.37044883738876727,0.042805898833986354,0.1715075517214546,10
MYLK3,Q32MK0,CAMK,MLCK,0.3615158700414225,0.47792863583049255,0.8357661453073895,0.863406252666922,0.3969338995389939,0.3969338995389939,0,0.17809612397048694,3
CDK6,Q00534,CMGC,CDK,0.3382587199555395,0.5044666314832386,0.8323661378346809,0.908150220056045,0.40311154458948945,0.40311154458948945,0,0.15812645754041332,3
SGK3,Q96BR1,AGC,SGK,0.33818766187770116,0.4492891178850544,0.8187282284405384,1.5839589330355657,0.35145838582350336,0.34507867179885326,0.05974506347558196,0.16698661194236916,12
MAPK7,Q13164,CMGC,MAPK,0.3286590090480589,0.3257679738950073,0.8185909238292451,0.8993537998545198,0.3765219157141429,0.3027571545791362,0.10600174972639301,0.11747004746629361,4
MTOR,P42345,Atypical,PIKK,0.34677485038783745,0.4640131865308867,0.8070758915230254,0.908150220056045,0.36738277444610007,0.36794237801445134,0.0012277028920486452,0.2214255410696581,6
CAMK2A,Q9UQM7,CAMK,CAMK2,0.3845741344576146,0.4388517634745033,0.7681329979155891,0.9329738037810771,0.354540100226744,0.36108893216974514,0.015708740075796545,0.14921510876438812,6
AURKB,Q96GD4,CAMK,AUR,0.40340931440828787,0.3539703854908636,0.7573790742674009,0.7905707804955586,0.3557612526507952,0.3557612526507952,0,0.14596351690235831,3
CHEK1,O14757,CAMK,CAMKL,0.3507752605552632,0.39614881320579354,0.7439946384542035,0.8122537302195407,0.3519233837591169,0.35401488582479546,0.003193720516212744,0.18985156168293363,6
MAPK1,P28482,CMGC,MAPK,0.31544735014635006,0.3086186329267867,0.7331570512994158,0.9265456049792047,0.36303215616475715,0.3137443558425817,0.08005417719564357,0.10300270293479671,5
PRKACB,P22694,AGC,PKA,0.34306938484381977,0.4047859799600294,0.7297871451037574,1.1990630814284846,0.33198232674744044,0.3221694291711663,0.02607965795260274,0.15939957711013292,23
CDK3,Q00526,CMGC,CDK,0.30712635148562417,0.3175061502051392,0.7278612240677189,0.8494277523310021,0.37222055740979637,0.33553444490356604,0.055029168759345465,0.1815205209268901,3
MAPKAPK2,P49137,CAMK,MAPKAPK,0.35061786205695405,0.7055726023164546,0.7181488376916831,3.170053304058364,0.3302507179932639,0.34450972398500257,0.058172435610951825,0.16405611119785132,24
STK38L,Q9Y2H1,AGC,NDR,0.3193085166422437,0.3676239730924364,0.709253284387914,0.7327531568855259,0.3490102502963767,0.3416267087594192,0.012788669081805667,0.17446382210639028,7
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.34370601404840867,0.4997479059438032,0.702046997991883,2.234778633695019,0.32883638393644643,0.3358266431864677,0.04578662887086565,0.15485913841374607,27
CDKL1,Q00532,CMGC,CDKL,0.3162872803738319,0.3712824866848835,0.6860186592347368,0.6991437568816063,0.360537443392608,0.360537443392608,0,0.20814243735141233,3
CAMK2B,Q13554,CAMK,CAMK2,0.29245887925024094,0.26971303314304834,0.6841471607329772,0.7876206023528001,0.34193799353981696,0.2980684076282684,0.055516620550286506,0.14389113716513,4
CDK1,P06493,CMGC,CDK,0.28029453969542073,0.34083567503091156,0.6677716682409678,1.0484682094576518,0.33693061020038334,0.31937455927203084,0.08651022244271973,0.1606475903328355,6
CHEK2,O96017,CAMK,RAD53,0.32926871448559397,0.3016071823576947,0.6397550705214722,0.7567039329680342,0.3257605817328344,0.3234921129467486,0.017682589247670577,0.17380719710958348,16
PRKG1,Q13976,AGC,PKG,0.33368059900442326,0.26610431601447715,0.6378871343863528,0.7809396675511386,0.3180258022150778,0.31159818564312236,0.014572392925428966,0.14846315492136902,32
PRKAA1,Q13131,CAMK,CAMKL,0.3324944516860378,0.26949952619716916,0.6348116318729007,0.6751087244070837,0.3234625429765619,0.31551338722433936,0.01619587480472554,0.1665237900634239,11
PRKCG,P05129,AGC,PKC,0.2734454897706796,0.2706239084132175,0.579964995871254,0.6766241280661386,0.32124745943997446,0.31340268692499706,0.01693603270012159,0.16328515645264585,10
SGK1,O00141,AGC,SGK,0.29333017830381025,0.226326439712792,0.5508920275735129,0.744727494896694,0.3078721902788975,0.2944909527898222,0.0394514652861655,0.14431773806571102,16
CDK7,P50613,CMGC,CDK,0.2896759006030638,0.16213019383590146,0.5434457121688321,0.6046037059998844,0.2979885916635966,0.2681902965168905,0.04219450120705521,0.13794974589849143,6
PRKCD,Q05655,AGC,PKC,0.286079990882559,0.25656799407143427,0.5421604755263372,0.580969970914738,0.3137394408386262,0.3134760366387363,0.0015997699049750203,0.15773854307120005,17
CAMK4,Q16566,CAMK,CAMK1,0.2785459992260592,0.23732889489706013,0.5304018137634331,0.5822626629429299,0.3137523312196391,0.3035273126866137,0.016541703998271685,0.15831499374971003,10
PIM1,P11309,CAMK,PIM,0.32983863663851043,0.16783836136491026,0.5028159354279391,0.5590153950266877,0.31220583517839323,0.3097145862029062,0.005093247293187076,0.14622400655708176,46
RPS6KB1,P23443,AGC,RSK,0.2815561502835462,0.21994692055132894,0.4812544981428045,0.6733610581375635,0.307982101384128,0.30047917359402476,0.019230114345635377,0.14411461956791313,15
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.26538463702555976,0.16196059406022142,0.461254686402086,0.7160658865433907,0.28425688245703407,0.2247185801907106,0.11807416232715581,0.12960957737272738,11
ATR,Q13535,Atypical,PIKK,0.2148477791869248,0.26512841485373767,0.4573737221819475,0.7302069561387703,0.3101701472399822,0.31518094284840403,0.01503238682526548,0.13372112875924488,7
RPS6KA5,O75582,AGC-CAMK,RSK,0.29772034229922695,0.17307404756772746,0.45448506582003356,0.560111764703638,0.3067110682478889,0.3058667497338651,0.0035226851159623307,0.13671211022370544,36
CAMK2G,Q13555,CAMK,CAMK2,0.24473928349540816,0.21124644983590415,0.4496219862556802,0.4898841345732705,0.295409634923979,0.29292405693214063,0.003981806140464371,0.16109483648330716,6
AKT2,P31751,AGC,AKT,0.30213925224256755,0.1368130220259714,0.43882226359373205,0.6271910621863557,0.29011671329516175,0.2883147864687643,0.01975572826068815,0.14574296495967867,24
PRKCH,P24723,AGC,PKC,0.23940651866859197,0.1596199456864933,0.4345866931005,0.46376487364061303,0.2853153723753441,0.2788050837611306,0.015361044692207369,0.15480558551544146,8
CDKL5,O76039,CMGC,CDKL,0.28947650347028886,0.21896554058369136,0.41296288225654426,0.6871036478082946,0.238439578352614,0.2784802073831849,0.05482788934184969,0.09584509915757626,4
CAMK2D,Q13557,CAMK,CAMK2,0.24005841308239254,0.19018421634342647,0.4077624825465659,0.5466694264778864,0.2795995886936003,0.2802585393013968,0.027848017198591497,0.15268232085006544,6
PRKDC,P78527,Atypical,PIKK,0.22310119541557571,0.1766338201283203,0.4047331109280841,0.4332514828583086,0.2732663270542425,0.2732663270542425,0,0.11631371313996397,4
IKBKE,Q14164,OTHER,IKK,0.30308250456833724,0.34134168450730107,0.4007284258395326,1.319845858265627,0.2659117138478532,0.32372158673509577,0.08123549232047383,0.1222504429111666,5
RPS6KA3,P51812,AGC-CAMK,RSK,0.28747613120074644,0.25533151452574393,0.3879370345449779,0.9104763878128075,0.27302657746550635,0.27961364572230285,0.0656979601222512,0.12223111769470621,16
PIM2,Q9P1W9,CAMK,PIM,0.2852298555302446,0.08247799857006989,0.37585822148411885,0.4163977351037176,0.2848200763465126,0.2818302187215259,0.01470089251345898,0.12166423698067112,29
CHUK,O15111,OTHER,IKK,0.1982890545549716,0.1412915865100914,0.37204046729251394,0.40085957320030674,0.2621419134049977,0.2461247186009769,0.0240257922060312,0.14044024471622096,4
RPS6KA2,Q15349,AGC-CAMK,RSK,0.27928995580103483,0.06813391489587263,0.36643055744590813,0.4862924298958471,0.26319763693533155,0.24658220191413197,0.04240090956863124,0.11570173919920447,17
CDK11A,Q9UQ88,CMGC,NA,0.27472271791872177,0.24528207996362042,0.3410606069596521,0.9213692089912885,0.2224175119388845,0.2843256752233978,0.09590771415808377,0.056221731995930835,4
RPS6KA1,Q15418,AGC-CAMK,RSK,0.26285781702658917,0.0859655944351607,0.33809649112745654,0.49428580551471846,0.2594722856486602,0.26034227970226687,0.03303763468089034,0.12922233146661638,17
PRKCQ,Q04759,AGC,PKC,0.23774579203044488,0.09204186570707502,0.330902647065948,0.39475099547222114,0.27251626608686846,0.2676735298372328,0.011165235275670551,0.13575287320412643,15
CSNK1D,P48730,CK1,CK1,0.16644170265800956,0.15553393520151648,0.321975637859526,0.3390965940032764,0.24433497574936466,0.24433497574936466,0,0.10110149653401261,3
CDK10,Q15131,CMGC,CDK,0.1989754655708313,0.11805599378995228,0.3098925605436694,0.4528260944312268,0.24156986611194853,0.22186577560353882,0.05029877690067697,0.12420796355520158,4
CSNK1E,P49674,CK1,CK1,0.1524273408578878,0.1524273408578878,0.3048546817157756,0.3048546817157756,0.24433497574936466,0.24433497574936466,NA,0.10110149653401261,3
PKN1,Q16512,AGC,PKN,0.16385499308586815,0.131964371345047,0.2958193644309151,0.3706230251822951,0.24026138820679482,0.24026138820679482,0.03805005067567985,0.10290503915756924,4
MAPK11,Q15759,CMGC,MAPK,0.1798586851516596,0.09278030551241881,0.2726389906640784,0.2846920840268521,0.1928917536317556,0.1928917536317556,0,0.05775522895708359,3
PLK3,Q9H4B4,CAMK,PLK,0.21161639645400335,0.1807304881489198,0.2636863801749952,0.608768402772137,0.21836257512521337,0.25996994883875163,0.04971893294676525,0.11194638266120172,5
CSNK2A1,P68400,CMGC,CK2,0.18319982466909762,0.07165167320830505,0.25628019415621045,0.2754849246107645,0.16696051267488568,0.16696051267488568,0,0.06369813000335611,3
ARAF,P10398,TKL,RAF,0.1725490647440622,0.07856163189291943,0.25202296727348394,0.2748956644648655,-0.1758435464675628,-0.1758435464675628,0,-0.05807410820310673,3
BRAF,P15056,TKL,RAF,0.1725490647440622,0.07856163189291943,0.25202296727348394,0.2748956644648655,-0.1758435464675628,-0.1758435464675628,0,-0.05807410820310673,3
PIM3,Q86V86,CAMK,PIM,0.1725490647440622,0.07856163189291943,0.25202296727348394,0.2748956644648655,-0.1758435464675628,-0.1758435464675628,0,-0.05807410820310673,3
AKT1,P31749,AGC,AKT,0.23883367577387746,0.03368878828359059,0.24959961365376074,0.38096095957670356,0.265972178057121,0.25768268091851826,0.0212957119158382,0.13619831184347503,24
CDK14,O94921,CMGC,CDK,0.12948525833753927,0.11344243228793158,0.24579850067707945,0.2615873210771468,0.21462183267524226,0.21462183267524226,0,0.10698673149616174,3
PRKCZ,Q05513,AGC,PKC,0.14880886511963345,0.08511454130352275,0.24363170050514033,0.2594794139463353,0.2195316547697567,0.2195316547697567,0,0.1358556822782691,5
NUAK1,O60285,CAMK,CAMKL,0.16987279704218936,0.05161687522874945,0.2246459087092314,0.23894463182372827,-0.14551915499256893,-0.14551915499256893,0,-0.0639994660522678,3
PKN2,Q16513,AGC,PKN,0.11577123036739606,0.10017949757290372,0.2159507279402998,0.2159507279402998,0.21335593934952982,0.21335593934952982,NA,0.07767090506917211,3
PRKCE,Q02156,AGC,PKC,0.15832660811219498,0.015888949156197027,0.19544896706288742,0.22296777451347027,0.22236907879025591,0.19938977783452907,0.04834993567055963,0.1159273870582003,15
ROCK1,Q13464,AGC,DMPK,0.16234059852664598,0.055135365906734804,0.19176741420234433,0.2857876330063679,0.105438099415561,0.14149222786837112,0.04936914861198235,0.040702439408058254,3
CDK15,Q96Q40,CMGC,CDK,0.0953455573915696,0.0803735553155643,0.17797322013388733,0.20042788856711025,0.2125986944624126,0.2072181952352245,0.016141497681564348,0.11349625459633587,5
COQ8A,Q8NI60,Atypical,ABC1,0.1311644259154978,0.011550455692897928,0.16403308958988927,0.1792286156777305,0.10905450909021679,0.09016878473989118,0.033498212179211034,0.07179942156738657,5
DAPK1,P53355,CAMK,DAPK,0.08312309629987938,0.06957117455613551,0.1526942708560149,0.1652182761863903,0.15814949457664246,0.15814949457664246,0,0.08739311164614587,3
PRKD1,Q15139,CAMK,PKD,0.1313205856739559,0.02360705441913763,0.14953756723848347,0.17438696161013,0.14776753025842215,0.14776753025842215,0,0.08693885872543827,6
CDK17,Q00537,CMGC,CDK,0.13194363817695845,0.00877392430750515,0.1407175624844636,0.1407175624844636,-0.030033000022075446,-0.030033000022075446,NA,-0.03612919918147147,3
CDK5,Q00535,CMGC,CDK,0.0793715273493584,0.041538755047232735,0.11742309941903473,0.13931230255810945,0.14009006311688582,0.14009006311688582,0,0.06428790697639641,4
DAPK3,O43293,CAMK,DAPK,0.08830984124613889,0.028724151261894745,0.11703399250803363,0.11703399250803363,0.10662790476485202,0.10662790476485202,NA,0.06708131518832132,3
NEK8,Q86SG6,NEK,NEK,0.07678876284969899,0.04055190953358659,0.11638421335635638,0.13176477864075903,0.12729414040660317,0.12729414040660317,0,0.03319823568345237,3
PRKAB1,Q9Y478,NA,NA,0.09595859734418545,0.019986724451265175,0.11150150390807265,0.1350904052643929,0.11715186787319379,0.11715186787319379,0,0.030416483116777915,5
AURKA,O14965,CAMK,AUR,0.08096949258547186,0.02668550143799553,0.10910079400481527,0.12089264655686366,0.08423259402985499,0.08423259402985499,0,0.03625461845593344,3
ROCK2,O75116,AGC,DMPK,0.0895932972309336,0.01980674315877233,0.09868773945006151,0.1430054195945967,0.08030709751462708,0.07740899523143198,0.0780910153055269,0.009620221752008051,4
PRKCI,P41743,AGC,PKC,0.08661782984732386,0.0020389103585629416,0.06609987312379341,0.1600043759921246,0.10399642679381055,0.11312589277033512,0.027016315184942984,0.0753913151590312,11
CDK9,P50750,CMGC,CDK,0.05676849083598567,0.01240468563216686,0.05836535254454816,0.10165005297404475,-0.013824873306515745,0.021834136061841942,0.053488514052536545,-0.012419994757616126,4
PAK1,Q13153,STE,STE20,0.05346967587907992,0.007106673729774675,0.05752365783692727,0.07303229031596156,0.07405359170488526,0.07405359170488526,0,0.02711853180748012,5
GSK3B,P49841,CMGC,GSK,0.024634021416644936,0.030091599522006955,0.05481118667027058,0.06024918540207348,0.089043475575578,0.089043475575578,0,0.05007945071959948,3
IKBKB,O14920,OTHER,IKK,0.03906749312611435,0.009010851191459706,0.052762392129333605,0.12411493796426198,0.054593900033675924,0.02619873249677468,0.058091483347213216,0.033849540487098095,4
CDK13,Q14004,CMGC,CDK,0.030584087646018613,8.694587126288914e-4,0.031453546358647506,0.031453546358647506,0.004237766479634771,0.004237766479634771,NA,3.598884784892971e-4,3
RAF1,P04049,TKL,RAF,0.032769030401982376,0.002937091778294555,0.028666620333564454,0.10391491457671494,0.029626604954429248,0.03772399523389956,0.024292170838410947,0.043848951086206865,6
