Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
CDK7,P50613,CMGC,CDK,0.9665762445130504,0.5211985271357054,1.5132579044660126,1.6527090241438969,2.404625895378773,2.4107030278060897,0.2862490317661011,0.7023249907739251,4
BRAF,P15056,TKL,RAF,0.9665762445130504,0.5017092469427149,1.4668891618946467,1.5256671624478326,2.3557652207897837,2.3557652207897837,0,1.2239343275369772,3
ARAF,P10398,TKL,RAF,0.9665762445130504,0.49376970766502437,1.4587203728172193,1.5256671624478326,2.3557652207897837,2.3557652207897837,0,1.2239343275369772,3
DCLK2,Q8N568,CAMK,DCAMKL,0.9665762445130504,0.43485008487818533,1.3744520470841763,1.6924183952493705,2.1032357302506615,2.1300977055383195,0.3920979256045035,0.6693570705059765,4
AURKB,Q96GD4,CAMK,AUR,0.9665762445130504,0.38677309862527504,1.3495759033921515,1.3845128816013417,2.1100320800174335,2.1100320800174335,0,0.5214391846240473,3
SGK3,Q96BR1,AGC,SGK,0.9665762445130504,0.38108743293811154,1.347663677451162,1.3601948794024454,2.08202724042489,2.08202724042489,0.055477687536393934,0.6693510008960142,4
RPS6KB2,Q9UBS0,AGC,RSK,0.9665762445130504,0.3961972978069411,1.3454049340007286,1.6048484084954575,2.0964500514574387,2.082526168776058,0.21950620228395767,0.6743858528505975,6
NEK8,Q86SG6,NEK,NEK,0.9665762445130504,0.36520877696290843,1.3231280545864545,1.4007284258395327,2.0583078353336437,2.0583078353336437,0,0.5728940938296218,3
PRKY,O43930,AGC,PKA,0.9665762445130504,0.3380014351973844,1.3050864054802946,1.4325501384569153,1.9662276110997818,1.9662276110997818,0.3825992720665967,0.4441805257700614,4
RPS6KB1,P23443,AGC,RSK,0.9665762445130504,0.4015008008623343,1.2781564225103397,1.8082137524178008,1.9590872815822624,1.958684218847754,0.5041418522887801,0.6110503496006358,7
CDK3,Q00526,CMGC,CDK,0.9665762445130504,0.25499893845633914,1.2489057415107883,1.2505729008782511,1.85626079389883,1.8280052463858012,0.1127939928913288,0.809460885554691,6
PAK1,Q13153,STE,STE20,0.9665762445130504,0.27661684767360434,1.2374114548202804,1.2963303914389264,1.875492801768991,1.875492801768991,0,0.589780891293123,4
PRKCE,Q02156,AGC,PKC,0.9665762445130504,0.4563441185118492,1.2246371667838514,1.9331524890261007,1.9242613960012838,2.101149166027325,0.36524516945509017,0.6773994915661841,8
PRKCG,P05129,AGC,PKC,0.9665762445130504,0.31468548918112177,1.2199420455754715,1.8082137524178008,1.8272447666910063,1.9228241098492247,0.28673802947465526,0.47600346242585584,6
AKT2,P31751,AGC,AKT,0.9665762445130504,0.32709101675330393,1.2122279088020316,1.7679191575586277,1.750173023389705,1.8181068257828887,0.5495857748231093,0.5547431326110873,5
PRKCI,P41743,AGC,PKC,0.9665762445130504,0.23318552712066887,1.200163397400651,1.2341824846900817,1.7966489294507986,1.7966489294507986,0,0.6773994915661841,6
PRKCH,P24723,AGC,PKC,0.9665762445130504,0.427993497695025,1.1927897995318568,1.7790555236765873,1.7334223064545728,2.030104483485647,0.5170671563719293,0.5240176319855916,5
AKT1,P31749,AGC,AKT,0.9665762445130504,0.28475256767604135,1.1884249941294067,1.665546248849069,1.750173023389705,1.7195348081878128,0.5689680772357151,0.5547431326110873,5
RAF1,P04049,TKL,RAF,0.9665762445130504,0.18568125844988698,1.160396270529163,1.1855393058919186,1.6589475849543323,1.6155547036618734,0.13017864387737646,0.7908773424946626,5
CHEK2,O96017,CAMK,RAD53,0.9665762445130504,0.34500765007115336,1.1483503508990949,1.8526328922062136,1.6067256100913103,1.8657691186285055,0.4288037118108972,0.5594666062661476,7
CDK5,Q00535,CMGC,CDK,0.9665762445130504,0.1588429807432639,1.1277271537757951,1.1379163479777306,1.5024217496129704,1.5024217496129704,0,0.3480956178925763,5
MAPK9,P45984,CMGC,MAPK,0.9665762445130504,0.15432600454747564,1.120239132383245,1.1869797532552258,1.7125960794410833,1.6905446921871654,0.034620654469190604,0.6495108143099932,9
MAPK14,Q16539,CMGC,MAPK,0.798466255313808,0.11124779491657871,1.0959090339130226,1.1457182550733505,1.528584154469,1.2869070139316192,0.5496352509702127,0.6904108187436322,6
CDK2,P24941,CMGC,CDK,0.9665762445130504,0.14063914299726443,1.085762652232259,1.1898750605246395,1.493181903332926,1.5263205875738268,0.22160381005308796,0.701970804636038,7
MAPK10,P53779,CMGC,MAPK,0.9665762445130504,0.12828441192508247,1.085762652232259,1.1417997820375048,1.6443914106314248,1.6598897548748885,0.030753573451105964,0.6596110836589868,11
MAPK8,P45983,CMGC,MAPK,0.9665762445130504,0.12274087082001164,1.08462127317345,1.1417997820375048,1.6443914106314248,1.6521405827531568,0.02324751636519566,0.6596110836589868,11
CDK1,P06493,CMGC,CDK,0.9665762445130504,0.1441761116427358,1.067851062923557,1.2981903278230502,1.4454280304765206,1.4790816948920458,0.3481229734065317,0.6105387138722614,7
MAPK1,P28482,CMGC,MAPK,0.9665762445130504,0.12298523047477385,1.0667557420859541,1.1563437265179664,1.5646893234305836,1.6109445844007009,0.07225944293397477,0.7305868042978392,10
CHEK1,O14757,CAMK,CAMKL,0.9665762445130504,0.09731213121116182,1.064573353162321,1.0733694914532024,1.2429836954517963,1.2429836954517963,0,0.3043048527348834,4
MAPK11,Q15759,CMGC,MAPK,0.8689388760324498,0.06659339036631487,1.0351183738240453,1.0634862575211068,1.1599672020072958,1.0306907237283511,0.34104823702095355,0.5526771226210936,4
MAPK3,P27361,CMGC,MAPK,0.9665762445130504,0.08350987885261178,1.027056991894432,1.155001238642457,1.4707590828570185,1.5039280601713632,0.0910333607935993,0.6946995227864933,10
MAPK13,O15264,CMGC,MAPK,0.9665762445130504,0.08804410833825946,1.0018545195696942,1.3310924976981382,1.224769594998075,1.3615317937352018,0.29515779584098567,0.5380459310633182,7
MAPK12,P53778,CMGC,MAPK,0.8527204127227256,0.08260236131702584,0.9906851081112577,1.2122279088020316,1.0135488972868552,1.1637348134863474,0.2879926931712801,0.5412187248859739,5
RPS6KA2,Q15349,AGC-CAMK,RSK,0.9665762445130504,0.0920722827294749,0.9906851081112577,1.253926542885839,1.1011987152455778,1.2965988772524881,0.32749691742674586,0.5424703149063889,7
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.8154777467459944,0.01813243491518019,0.9870316873293543,1.002788417167495,0.8374568269414422,0.7965539528495665,0.2853760635861829,0.444140502262226,6
RPS6KA1,Q15418,AGC-CAMK,RSK,0.9665762445130504,0.017855501460024296,0.9815991180975571,1.001845323459421,1.0462258356922478,1.0594656386847134,0.1394539767711028,0.44301035892834384,9
RPS6KA3,P51812,AGC-CAMK,RSK,0.9349496245712935,0.034183313120200745,0.9762373897254489,1.0823474748804465,1.0391554017070919,1.048455173340008,0.1613482842149175,0.4711342059781378,7
MAK,P20794,CMGC,RCK,0.6819366650372385,0.1512807045559869,0.8332173695932255,0.8418305705804807,1.3377808185014388,1.3377808185014388,0,0.5675443013911204,3
TBK1,Q9UHD2,OTHER,IKK,0.6819366650372385,0.15105734951157085,0.8294566714003822,0.8468805633171222,1.3377808185014388,1.3377808185014388,0,0.5675443013911204,3
CILK1,Q9UPZ9,CMGC,RCK,0.6819366650372385,0.14266750356873156,0.8246041686059701,0.8246041686059701,1.3377808185014388,1.3377808185014388,NA,0.5675443013911204,3
CDKL2,Q92772,CMGC,CDKL,0.6819366650372385,0.13077832369236814,0.8132926242602296,0.8174255839788467,1.2691347672937623,1.2691347672937623,0,0.45417087670859263,3
CDKL5,O76039,CMGC,CDKL,0.6819366650372385,0.08950672346758251,0.771443388504821,0.7821161626101422,1.0216867058462127,1.0216867058462127,0,0.41827357471236287,3
MAPK7,Q13164,CMGC,MAPK,0.788676507340668,0.06410939769248969,0.734075153799984,1.068949153222609,0.865211038524505,1.0299797323129602,0.3539882515924008,0.47220462917387107,5
PKN1,Q16512,AGC,PKN,0.3333493194479239,0.04506974750748994,0.1737903924734135,1.0985198826900089,0.49197395327646243,0.6774638422446226,0.36807008769505145,0.27798441436061444,3
