Kinase,Z,method,AvgZ
PKCA,2.45,710373410>0.2,2.465
AKT,2.45,710373410>0.2,2.6725
PDK1,-2.43,710373410>0.2,-2.7775
P38,-2.42,710373410>0.2,-2.7175000000000002
MAPKAPK,2.37,710373410>0.2,2.6350000000000002
STE7,-2.14,710373410>0.2,-2.08
CDK,-2.13,710373410>0.2,-2.0875
STKR,-2.09,710373410>0.2,-1.8975
AMPK,2.08,710373410>0.2,2.32
PHK,2.06,710373410>0.2,2.1725
PKD,2.04,710373410>0.2,2.2125
AUR,1.98,710373410>0.2,2.0875
NAK,-1.95,710373410>0.2,-1.845
TLK,-1.89,710373410>0.2,-1.835
SGK,1.87,710373410>0.2,1.9375
IRAK,-1.84,710373410>0.2,-1.875
GSK,-1.77,710373410>0.2,-1.8675
GRK,-1.77,710373410>0.2,-1.545
CAMK1,1.69,710373410>0.2,1.785
DAPK,1.65,710373410>0.2,1.3175000000000001
CK2,-1.65,710373410>0.2,-1.4749999999999999
PKCD,1.62,710373410>0.2,1.7575
PDHK,1.37,710373410>0.2,1.1800000000000002
MOS,-1.36,710373410>0.2,-1.2825
CAMKK,-1.34,710373410>0.2,-1.275
SLK,-1.34,710373410>0.2,-1.275
ULK,-1.33,710373410>0.2,-1.305
CK1,-1.31,710373410>0.2,-1.3425
NIK,-1.3,710373410>0.2,-1.275
CLK,-1.29,710373410>0.2,-1.2625
CAMK2,-1.1,710373410>0.2,-0.995
PAKB,1.05,710373410>0.2,1.1025
HAL,1.04,710373410>0.2,1.0975000000000001
RIPK,1.03,710373410>0.2,1.1300000000000001
CHK1,0.98,710373410>0.2,1.1325
MTOR,-0.98,710373410>0.2,-0.9299999999999999
MARK,0.97,710373410>0.2,1.0925
PKCH,0.94,710373410>0.2,0.6000000000000001
MST,-0.89,710373410>0.2,-0.9125000000000001
MELK,0.85,710373410>0.2,0.6875
MLK,0.77,710373410>0.2,0.6725
WNK,0.77,710373410>0.2,-0.23750000000000004
BUD32,0.77,710373410>0.2,0.7775
BRSK,0.76,710373410>0.2,0.7825
PASK,0.73,710373410>0.2,0.765
MLCK,0.72,710373410>0.2,0.3625
KHS,0.72,710373410>0.2,0.7725
NDR,0.71,710373410>0.2,0.825
TAO,0.7,710373410>0.2,0.75
RAF,-0.7,710373410>0.2,-0.56
ATM,-0.62,710373410>0.2,-0.5275
PEK,-0.6,710373410>0.2,-0.495
FRAY,0.56,710373410>0.2,0.27
IKK,-0.55,710373410>0.2,-0.22
PRKDC,-0.49,710373410>0.2,-0.4575
NUAK,-0.46,710373410>0.2,-0.35250000000000004
PKN,-0.46,710373410>0.2,-0.7125
MSN,0.44,710373410>0.2,0.5375
TTK,-0.43,710373410>0.2,-0.3625
QIK,0.38,710373410>0.2,0.6875
NEK,-0.25,710373410>0.2,-0.385
ATR,-0.22,710373410>0.2,-0.2
COT,-0.22,710373410>0.2,-0.10749999999999998
VRK1,-0.2,710373410>0.2,-0.34500000000000003
BARK2,0.08,710373410>0.2,-0.13749999999999998
PKA,4.36,710373410>0.3,4.42
DYRK,-4.1,710373410>0.3,-4.1625
ERK,-4.05,710373410>0.3,-4.13
NMO,-3.83,710373410>0.3,-3.7825
JNK,-3.66,710373410>0.3,-3.4
RSK,3.54,710373410>0.3,3.61
PIM,3.35,710373410>0.3,3.2875
PKG,3.26,710373410>0.3,3.36
RAD53,3.07,710373410>0.3,3.3075
DMPK,3.04,710373410>0.3,3.2024999999999997
PDK1,-2.9,710373410>0.3,-2.7775
AKT,2.82,710373410>0.3,2.6725
MAPKAPK,2.7,710373410>0.3,2.6350000000000002
PAKA,2.6,710373410>0.3,2.8925
P38,-2.58,710373410>0.3,-2.7175000000000002
LKB,-2.48,710373410>0.3,-2.64
AMPK,2.34,710373410>0.3,2.32
PKCA,2.25,710373410>0.3,2.465
PLK,-2.24,710373410>0.3,-2.3725
SGK,2.16,710373410>0.3,1.9375
STE11,-2.16,710373410>0.3,-2.3775
IRAK,-2.14,710373410>0.3,-1.875
PKCI,2.04,710373410>0.3,2.375
AUR,2.02,710373410>0.3,2.0875
GSK,-2.02,710373410>0.3,-1.8675
CDK,-2,710373410>0.3,-2.0875
PKD,1.99,710373410>0.3,2.2125
PHK,1.97,710373410>0.3,2.1725
STKR,-1.91,710373410>0.3,-1.8975
TLK,-1.89,710373410>0.3,-1.835
NAK,-1.89,710373410>0.3,-1.845
CAMK1,1.89,710373410>0.3,1.785
PKN,-1.83,710373410>0.3,-0.7125
STE7,-1.73,710373410>0.3,-2.08
PKCD,1.71,710373410>0.3,1.7575
GRK,-1.56,710373410>0.3,-1.545
CK2,-1.44,710373410>0.3,-1.4749999999999999
CK1,-1.36,710373410>0.3,-1.3425
CAMKK,-1.31,710373410>0.3,-1.275
WNK,-1.31,710373410>0.3,-0.23750000000000004
ULK,-1.3,710373410>0.3,-1.305
MOS,-1.3,710373410>0.3,-1.2825
NIK,-1.28,710373410>0.3,-1.275
CLK,-1.28,710373410>0.3,-1.2625
SLK,-1.28,710373410>0.3,-1.275
RIPK,1.27,710373410>0.3,1.1300000000000001
PAKB,1.14,710373410>0.3,1.1025
MELK,1.1,710373410>0.3,0.6875
PDHK,1.1,710373410>0.3,1.1800000000000002
HAL,1.08,710373410>0.3,1.0975000000000001
CHK1,1.08,710373410>0.3,1.1325
MARK,1.06,710373410>0.3,1.0925
MLK,0.93,710373410>0.3,0.6725
PEK,-0.92,710373410>0.3,-0.495
DAPK,0.9,710373410>0.3,1.3175000000000001
QIK,0.88,710373410>0.3,0.6875
NDR,0.84,710373410>0.3,0.825
CAMK2,-0.83,710373410>0.3,-0.995
BRSK,0.78,710373410>0.3,0.7825
KHS,0.78,710373410>0.3,0.7725
BUD32,0.76,710373410>0.3,0.7775
PASK,0.76,710373410>0.3,0.765
TAO,0.74,710373410>0.3,0.75
MTOR,-0.72,710373410>0.3,-0.9299999999999999
MST,-0.68,710373410>0.3,-0.9125000000000001
PKCH,0.56,710373410>0.3,0.6000000000000001
MSN,0.53,710373410>0.3,0.5375
ATM,-0.51,710373410>0.3,-0.5275
RAF,-0.45,710373410>0.3,-0.56
TTK,-0.35,710373410>0.3,-0.3625
NUAK,-0.34,710373410>0.3,-0.35250000000000004
PRKDC,-0.32,710373410>0.3,-0.4575
FRAY,0.22,710373410>0.3,0.27
BARK2,0.18,710373410>0.3,-0.13749999999999998
MLCK,-0.15,710373410>0.3,0.3625
VRK1,-0.14,710373410>0.3,-0.34500000000000003
IKK,-0.12,710373410>0.3,-0.22
COT,-0.09,710373410>0.3,-0.10749999999999998
ATR,-0.08,710373410>0.3,-0.2
NEK,-0.08,710373410>0.3,-0.385
PKA,4.78,710373410>0.4,4.42
ERK,-4.72,710373410>0.4,-4.13
RSK,4.41,710373410>0.4,3.61
DYRK,-4.08,710373410>0.4,-4.1625
DMPK,3.63,710373410>0.4,3.2024999999999997
PIM,3.62,710373410>0.4,3.2875
PKG,3.53,710373410>0.4,3.36
RAD53,3.36,710373410>0.4,3.3075
NMO,-3.33,710373410>0.4,-3.7825
P38,-3.29,710373410>0.4,-2.7175000000000002
JNK,-3.26,710373410>0.4,-3.4
PDK1,-3.25,710373410>0.4,-2.7775
MAPKAPK,3.24,710373410>0.4,2.6350000000000002
AKT,3.19,710373410>0.4,2.6725
PAKA,3.19,710373410>0.4,2.8925
PKD,2.87,710373410>0.4,2.2125
PHK,2.85,710373410>0.4,2.1725
AMPK,2.84,710373410>0.4,2.32
LKB,-2.71,710373410>0.4,-2.64
PKCA,2.53,710373410>0.4,2.465
AUR,2.45,710373410>0.4,2.0875
STE11,-2.41,710373410>0.4,-2.3775
PKCI,2.33,710373410>0.4,2.375
PLK,-2.21,710373410>0.4,-2.3725
PKCD,2.12,710373410>0.4,1.7575
STE7,-2.1,710373410>0.4,-2.08
CAMK1,1.95,710373410>0.4,1.785
SGK,1.86,710373410>0.4,1.9375
CDK,-1.82,710373410>0.4,-2.0875
GSK,-1.8,710373410>0.4,-1.8675
IRAK,-1.66,710373410>0.4,-1.875
PKN,-1.61,710373410>0.4,-0.7125
NAK,-1.61,710373410>0.4,-1.845
CHK1,1.58,710373410>0.4,1.1325
TLK,-1.58,710373410>0.4,-1.835
STKR,-1.55,710373410>0.4,-1.8975
MARK,1.35,710373410>0.4,1.0925
RIPK,1.33,710373410>0.4,1.1300000000000001
QIK,1.26,710373410>0.4,0.6875
HAL,1.26,710373410>0.4,1.0975000000000001
PAKB,1.23,710373410>0.4,1.1025
CK1,-1.21,710373410>0.4,-1.3425
ULK,-1.17,710373410>0.4,-1.305
CLK,-1.15,710373410>0.4,-1.2625
NIK,-1.15,710373410>0.4,-1.275
CK2,-1.15,710373410>0.4,-1.4749999999999999
CAMKK,-1.14,710373410>0.4,-1.275
MOS,-1.13,710373410>0.4,-1.2825
SLK,-1.13,710373410>0.4,-1.275
GRK,-1.12,710373410>0.4,-1.545
WNK,-1.12,710373410>0.4,-0.23750000000000004
DAPK,1.11,710373410>0.4,1.3175000000000001
NDR,1.06,710373410>0.4,0.825
MST,-1.03,710373410>0.4,-0.9125000000000001
PDHK,0.96,710373410>0.4,1.1800000000000002
MTOR,-0.94,710373410>0.4,-0.9299999999999999
BARK2,-0.9,710373410>0.4,-0.13749999999999998
CAMK2,-0.9,710373410>0.4,-0.995
BRSK,0.87,710373410>0.4,0.7825
BUD32,0.87,710373410>0.4,0.7775
NEK,-0.86,710373410>0.4,-0.385
KHS,0.85,710373410>0.4,0.7725
PASK,0.84,710373410>0.4,0.765
TAO,0.83,710373410>0.4,0.75
VRK1,-0.79,710373410>0.4,-0.34500000000000003
MSN,0.75,710373410>0.4,0.5375
PKCH,-0.58,710373410>0.4,0.6000000000000001
PRKDC,-0.47,710373410>0.4,-0.4575
IKK,0.42,710373410>0.4,-0.22
MLK,0.34,710373410>0.4,0.6725
ATM,-0.33,710373410>0.4,-0.5275
RAF,-0.3,710373410>0.4,-0.56
TTK,-0.2,710373410>0.4,-0.3625
ATR,-0.19,710373410>0.4,-0.2
MLCK,0.18,710373410>0.4,0.3625
NUAK,-0.17,710373410>0.4,-0.35250000000000004
FRAY,-0.16,710373410>0.4,0.27
COT,0.13,710373410>0.4,-0.10749999999999998
MELK,0.01,710373410>0.4,0.6875
PEK,0,710373410>0.4,-0.495
