Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
CDK3,Q00526,CMGC,CDK,0.17609125905568127,0.5170308403053103,0.7544873321858502,0.8297382846050426,0.8217100033331383,0.7216256882241551,0.15012647266347484,0.2671169598175657,3
MYLK3,Q32MK0,CAMK,MLCK,0.17609125905568127,0.558827477238096,0.7258421507363202,0.7746907182741372,0.7743577209716165,0.7743577209716165,0,0.122310215130858,3
CHUK,O15111,OTHER,IKK,0.17609125905568127,0.5301256133058208,0.7166987712964504,0.7746907182741372,0.732952022838351,0.7151295597260846,0.02673369466839964,0.24999681014321773,4
PRKCE,Q02156,AGC,PKC,0.15652556360505002,0.4927137769918993,0.710708407607263,0.9665762445130502,0.5655250741847895,0.501301577152079,0.1762006965137129,0.1529908262103692,15
CAMK2A,Q9UQM7,CAMK,CAMK2,0.14087300724454502,0.47654377816505655,0.707743928643524,0.8456774857064904,0.6437385802973952,0.596075267270939,0.22433144386552872,0.23265992800515933,6
CAMK2G,Q13555,CAMK,CAMK2,0.17609125905568127,0.5698612436280677,0.6905183029809462,0.9665762445130502,0.6476921088625579,0.6859372516675912,0.07013316389726523,0.21119163633156557,6
PRKX,P51817,AGC,PKA,0.17609125905568127,0.5826725611576421,0.6847295652214086,1.1848651833631865,0.5209414429909609,0.5339187666761556,0.0621976137639493,0.1640561190629583,28
DAPK3,O43293,CAMK,DAPK,0.17609125905568127,0.4975728800155673,0.6736641390712486,0.6736641390712486,-0.7594204613362937,-0.7594204613362937,NA,-0.22576127379390698,3
NPR2,P20594,RGC,RGC,0.17609125905568127,0.48919086614115437,0.6736641390712486,0.7047995479967427,0.6081892754395091,0.6506381586994269,0.07352362253073756,0.24801491511087023,5
RPS6KA4,O75676,AGC-CAMK,RSK,0.17609125905568127,0.48151796656024826,0.6576092256159295,0.6628736589877422,0.7070195972581104,0.7070195972581104,0,0.27684460872641026,3
PKN1,Q16512,AGC,PKN,0.17609125905568127,0.47663538886675655,0.6527266479224378,0.6709412807357753,0.677765394151632,0.677765394151632,0.003164712192490292,0.13356063255074957,4
PRKCQ,Q04759,AGC,PKC,0.17609125905568127,0.4457471740777623,0.6270879970298935,0.7712575424357432,0.5513378295421917,0.5289600971077278,0.053970448497149937,0.14622154525567588,15
PKN2,Q16513,AGC,PKN,0.17609125905568127,0.44611697335612566,0.6222082324118069,0.6222082324118069,0.6755276046998183,0.6755276046998183,NA,0.09053035985890379,3
NPR1,P16066,RGC,RGC,0.1173941727037875,0.36248330537279017,0.5718652059712112,0.8068754016455384,0.5165916312699985,0.47381238086513056,0.0908219577908562,0.16624671353028658,16
PRKCG,P05129,AGC,PKC,0.15652556360505002,0.39277942187034415,0.5654310959658013,0.8794260687941501,0.5117005098198293,0.4881525443409894,0.16421175976443678,0.16438233909583594,10
CSNK1D,P48730,CK1,CK1,0.17609125905568127,0.3809066693732573,0.5569979284289386,0.5569979284289386,0.5900742538805949,0.5900742538805949,0,0.07942037779434585,3
CSNK1E,P49674,CK1,CK1,0.17609125905568127,0.3809066693732573,0.5569979284289386,0.5569979284289386,0.5900742538805949,0.5900742538805949,NA,0.07942037779434585,3
PRKACB,P22694,AGC,PKA,0.17609125905568127,0.42288289251975647,0.5507788080940074,0.8181564120552274,0.4983767021859954,0.5144913583988742,0.0704089429855187,0.16787067320875193,23
AKT2,P31751,AGC,AKT,0.17609125905568127,0.36485460055101393,0.5406075122407692,0.6819366650372385,0.4840177298088835,0.47270319260320254,0.050503921237435745,0.12780562397685025,24
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.16969719374975858,0.45517684885377147,0.5331866281943194,1.193820026016113,0.4256800438713342,0.14737226194576175,0.5864028885569381,0.06028463591623216,11
PRKG2,Q13237,AGC,PKG,0.17609125905568127,0.47036117764386376,0.5306689897065894,1.0969100130080565,0.4763327642959389,0.4855975605550368,0.062009654857718345,0.1625188924178394,30
PRKG1,Q13976,AGC,PKG,0.17609125905568127,0.375908135681634,0.5209528242442991,0.7136932611567252,0.46871178606670666,0.4742748268772958,0.01922775953459796,0.15422313341295452,32
MAPK14,Q16539,CMGC,MAPK,0.2511852818877791,0.652467843234406,0.5058454059815573,1.6989700043360187,0.4996068196740356,0.658866598543142,0.2616898889254387,0.23774271350998033,6
CDK7,P50613,CMGC,CDK,0.09782847725315626,0.36720847252683025,0.49485002168009407,0.6497519816658371,0.5178306332127238,0.5123085835674335,0.03446333701426744,0.09819695042120616,6
PRKCZ,Q05513,AGC,PKC,0.17609125905568127,0.30815424366801086,0.473660722610156,0.5190354061985774,0.4631300701205975,0.4631300701205975,0,0.11271940816412993,5
CDK15,Q96Q40,CMGC,CDK,0.17609125905568127,0.28334833610532184,0.47022754677176204,0.5077053423656811,0.44300105517399324,0.4304912458496945,0.03752942797289626,0.1296402468672868,5
CSNK1A1,P48729,CK1,CK1,0.09214486364789166,0.4740612101551262,0.4584207560534191,1.1307682802690238,0.58212998304869,0.5942070460183079,0.0784074121508488,0.17353147925413243,8
CDK10,Q15131,CMGC,CDK,0.1173941727037875,0.24351512041774342,0.4551055149019422,0.5507788080940074,0.44993888482909367,0.3840577219320594,0.1938022481423683,0.135426877175975,4
AKT1,P31749,AGC,AKT,0.17609125905568127,0.2731539832080557,0.44369749923271273,0.5718652059712112,0.43765485383071523,0.43984426737620996,0.023789231002390696,0.11424393519440669,24
PRKDC,P78527,Atypical,PIKK,0.17609125905568127,0.26797894077670104,0.43889861635094396,0.4668212980798505,0.43337172235395455,0.43337172235395455,0,0.03472875438245937,4
CSNK2A1,P68400,CMGC,CK2,0.17609125905568127,0.25179865519965083,0.43415218132648237,0.4404923593575013,-0.4239502523608499,-0.4239502523608499,0,-0.20796329123064497,3
PSKH1,P11801,CAMK,PSK,0.17609125905568127,0.22557979496807035,0.4001467839240433,0.43101646747362377,0.36696235772852936,0.36696235772852936,0.022108912792265997,0.159870095044861,4
ATR,Q13535,Atypical,PIKK,0.17609125905568127,0.20659155773602833,0.39218767978294633,0.4023048140744877,0.35305891135365236,0.3495523331797166,0.010519734521807175,0.06297367516010796,7
PLK3,Q9H4B4,CAMK,PLK,0.17609125905568127,0.2775794968516057,0.3865105468912558,0.6078895349886863,0.32630356157480767,0.42214391601401574,0.11655415989517594,0.12290541052680681,5
CDK1,P06493,CMGC,CDK,0.07826278180252501,0.35820328548534286,0.3829996588791011,0.7644715530924511,0.5164704378463586,0.4977341518669466,0.20287484374741688,0.11998378714103335,6
PRKAB1,Q9Y478,NA,NA,0.17609125905568127,0.1900043025122735,0.36991128507179405,0.3907614240449142,0.3141966523714089,0.3141966523714089,0,-0.04584453802019546,5
RPS6KA2,Q15349,AGC-CAMK,RSK,0.1173941727037875,0.18621017966519546,0.33598516459892347,0.5740312677277188,0.3798636731054844,0.35669822845666405,0.09277037992704398,0.07720419726455463,17
ARAF,P10398,TKL,RAF,0,0.33491884054098237,0.3334820194451191,0.36051351073141397,-0.5404047544107112,-0.5404047544107112,0,-0.15658861742612165,3
BRAF,P15056,TKL,RAF,0,0.33491884054098237,0.3334820194451191,0.36051351073141397,-0.5404047544107112,-0.5404047544107112,0,-0.15658861742612165,3
PIM3,Q86V86,CAMK,PIM,0,0.33491884054098237,0.3334820194451191,0.36051351073141397,-0.5404047544107112,-0.5404047544107112,0,-0.15658861742612165,3
MAPKAPK2,P49137,CAMK,MAPKAPK,0.13695986815441877,0.23240269668835606,0.31875876262441283,0.7712575424357432,0.36189457001032477,0.4032764371025871,0.10470630315133295,0.10676914144463175,24
MTOR,P42345,Atypical,PIKK,0,0.33973798949520834,0.3187587626244128,0.431798275933005,0.46717625919399025,0.4908049825126589,0.036241450973369164,0.20518192647288838,6
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.1173941727037875,0.13869068489880634,0.3092134447181824,0.5287082889410615,0.37392808753442275,0.3501635681572281,0.09334734212118419,0.09532394680356061,27
RAF1,P04049,TKL,RAF,0,0.25311768358977693,0.26760624017703144,0.28735029837278864,-0.42476727671098224,-0.4091605994396924,0.04682003181386953,-0.16599123120088685,6
CDKL1,Q00532,CMGC,CDKL,0,0.22164232929198105,0.2233862744855712,0.23358715288760054,0.383133103463976,0.383133103463976,0,0.15186236918006069,3
AURKA,O14965,CAMK,AUR,0,0.2270523562385417,0.22329881601158919,0.266000713461613,-0.3774207225855209,-0.3774207225855209,0,-0.12530708328684467,3
PIM1,P11309,CAMK,PIM,0.17609125905568127,0.04655143339789051,0.21704986673458765,0.25911121173529905,0.3608633260151487,0.3579522450296975,0.01632965703321561,0.10221560366956861,46
RPS6KA3,P51812,AGC-CAMK,RSK,0.07826278180252501,0.18236893096181286,0.1911141326401879,0.5114492834995558,0.37033235921020713,0.28268215138004116,0.21629024657433063,0.08395478082766773,16
CDK9,P50750,CMGC,CDK,0,0.13902294383085656,0.18842499412940666,0.2062096153091813,-0.32675422341079985,-0.23783049779877485,0.13338558841803747,-0.23564619470500825,4
ROCK1,Q13464,AGC,DMPK,0,0.18002528132789647,0.18708664335714442,0.20204035626280387,-0.3254800254293382,-0.0870247439864825,0.32651834150623776,-0.2129876056925042,3
CDK13,Q14004,CMGC,CDK,0,0.1830961606243397,0.1830961606243397,0.1830961606243397,-0.309238371889513,-0.309238371889513,NA,-0.21499802612730567,3
GSK3B,P49841,CMGC,GSK,0,0.1626372061249085,0.16367588429324828,0.1938200260161128,0.272897307178474,0.272897307178474,0,0.01683486235378891,3
PRKD1,Q15139,CAMK,PKD,0,0.16460418879724667,0.16241156176448873,0.1817741063860445,0.29360120499925757,0.29360120499925757,0,0.08433392050843007,6
CAMK2B,Q13554,CAMK,CAMK2,0,0.1645228566688617,0.16115090926274472,0.2410881076020265,0.30928749959229523,0.29322602952379967,0.035204074831564965,0.10977074177660118,4
CDK17,Q00537,CMGC,CDK,0,0.15119529894819625,0.15119529894819625,0.15119529894819625,-0.2731466857165718,-0.2731466857165718,NA,-0.23649761573514164,3
CHEK1,O14757,CAMK,CAMKL,0.019565695450631252,0.1984826829453096,0.149966742310231,0.906578314837765,0.2803742369715743,0.29701264590517057,0.17512159421395196,0.08916407143905565,6
ROCK2,O75116,AGC,DMPK,0.07043650362227251,0.15285066333926525,0.1390633792999063,0.4008449993154448,0.2232827705964514,0.11105472852171602,0.2810880484364208,-0.10548252025186833,4
PAK1,Q13153,STE,STE20,0,0.10786333131567483,0.10679324694015198,0.12033079436794646,-0.19810953302325723,-0.19810953302325723,0,-0.05833620971213573,5
CDK14,O94921,CMGC,CDK,0,0.11108164447249978,0.10626692886380693,0.13430394008392949,0.20793585897050934,0.20793585897050934,0,0.0770428770591008,3
IKBKE,Q14164,OTHER,IKK,0.03913139090126251,0.14126106049671439,0.09908693226233094,0.4171793666577078,0.19057215333710656,0.2593016081043651,0.08903882149969582,0.02461873123426961,5
CDK11A,Q9UQ88,CMGC,NA,0.05869708635189376,0.16276376110571966,0.08938739342084857,0.5228787452803376,0.13850498037207168,0.2791241730710824,0.21784631659216003,-0.09275133751158737,4
PRKCI,P41743,AGC,PKC,0,0.08034276592740623,0.0830199526796178,0.09044397075882467,0.19979354030129767,0.20458953829681803,0.010727552858918387,0.05392854075097553,11
DAPK1,P53355,CAMK,DAPK,0,0.07988169288805175,0.07988169288805175,0.08196966321511988,-0.15751330528721177,-0.15751330528721177,0,-0.12957503959279215,3
RPS6KB1,P23443,AGC,RSK,0,0.089293808190029,0.0788339493622613,0.15614457737683893,0.2611782576820411,0.2555064333703444,0.0354033228362959,0.08512838976346987,15
NEK8,Q86SG6,NEK,NEK,0,0.06881338921341812,0.06906559285870438,0.07262963696097648,-0.12966098416275776,-0.12966098416275776,0,-0.0730739490945808,3
IKBKB,O14920,OTHER,IKK,0,0.060429156582864386,0.060480747381381476,0.18842499412940666,-0.05875725953615645,-0.03651730688787449,0.15356615364547493,-0.037936411146046733,4
CDK5,Q00535,CMGC,CDK,0,0.051657371829895556,0.05060999335508721,0.06651271215129456,0.09987167664273822,0.09987167664273822,0,-0.031412187540921344,4
RPS6KA1,Q15418,AGC-CAMK,RSK,0.07826278180252501,0.1563500968349758,0.05060999335508721,0.6602174153440021,0.159461273289707,0.25273440099793565,0.19470963634752178,0.07775065539770536,17
PIM2,Q9P1W9,CAMK,PIM,0.039131390901262504,0.04164032345536873,0.04963514562387693,0.2325967431495787,0.27675240599562406,0.2657067123549429,0.04849786689933593,0.05091909196159828,29
AURKB,Q96GD4,CAMK,AUR,0,0.04456961301056334,0.04672366333269562,0.05551732784983137,-0.08533358735898804,-0.08533358735898804,0,0.00999581612404358,3
COQ8A,Q8NI60,Atypical,ABC1,0,0.07683506505894079,0.026872146400301365,0.239577516576788,-0.04815788026831188,-0.1478615688457759,0.13263256200227874,-0.05508130639781764,5
