Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
CDK10,Q15131,CMGC,CDK,NA,0.37439879774243984,0.37059040089728107,0.5406075122407692,-0.2103173497405334,-0.20607991681494162,0.021617104405253707,NA,5
SGK3,Q96BR1,AGC,SGK,NA,0.30865735566850877,0.36653154442041347,0.5058454059815573,-0.1936014098190805,-0.1704382242256566,0.03725313982994842,NA,15
RAF1,P04049,TKL,RAF,NA,0.3545932196372281,0.35066514128785814,0.494850021680094,-0.18816664171529698,-0.19321573059478736,0.015147266638471164,NA,7
PKN2,Q16513,AGC,PKN,NA,0.3334820194451191,0.3334820194451191,0.3334820194451191,-0.1974865891282501,-0.1974865891282501,NA,NA,3
PRKY,O43930,AGC,PKA,NA,0.330336703430408,0.3187587626244128,0.5686362358410126,-0.18478763535845735,-0.18905496541978967,0.06320813670106042,NA,9
MTOR,P42345,Atypical,PIKK,NA,0.30211650231622456,0.3115801779972894,0.36051351073141397,-0.1815311819330809,-0.17755724824676442,0.014672660712618,NA,6
CHEK2,O96017,CAMK,RAD53,NA,0.2767561244022022,0.2958494831602009,0.36653154442041347,-0.17658731805969682,-0.172874349376421,0.014097544295427823,NA,17
ATR,Q13535,Atypical,PIKK,NA,0.29508780189153844,0.2907300390241692,0.3851027839668654,-0.17440347253966257,-0.17695010965854877,0.007639911356658574,NA,7
PRKCH,P24723,AGC,PKC,NA,0.3198518438609486,0.28066871301627333,0.44369749923271273,-0.17077189613961963,-0.1792725346631934,0.017743656480402745,NA,13
MAPK11,Q15759,CMGC,MAPK,NA,0.24722773537848972,0.266000713461613,0.438898616350944,-0.1556934579974507,-0.15155966713909147,0.083524237326797,NA,4
ROCK1,Q13464,AGC,DMPK,NA,0.2584425267515484,0.2612194415156308,0.28903688100472424,-0.15832700214729317,-0.15561703912266975,0.0035291104551633877,NA,4
SGK1,O00141,AGC,SGK,NA,0.41687374467668187,0.2596373105057561,0.7258421507363202,-0.17567389594436933,-0.19027489261581007,0.03554470070020527,NA,19
RPS6KL1,Q9Y6S9,OTHER,RSKL,NA,0.23335429552167783,0.23807216157947098,0.25181197299379954,0.14632724781467754,0.14632724781467754,0,NA,3
RPS6KA2,Q15349,AGC-CAMK,RSK,NA,0.3691980526162777,0.23062267392386154,0.744727494896694,-0.1636143436153567,-0.186390082412704,0.039685302235012224,NA,20
RPS6KA1,Q15418,AGC-CAMK,RSK,NA,0.25846389572011774,0.22040350874217546,0.48678239993206096,-0.16235777486841207,-0.1609849185916959,0.024625585368974752,NA,20
MAPKAPK3,Q16644,CAMK,MAPKAPK,NA,0.20328954488415035,0.21609642072726507,0.3133637307377066,-0.16876226371855851,-0.1541968977195521,0.0342553557519385,NA,31
DAPK3,O43293,CAMK,DAPK,NA,0.19934463795357857,0.19928292171761497,0.25181197299379954,-0.12155352274625401,-0.12537939869891856,0.011477627857993616,NA,3
TBK1,Q9UHD2,OTHER,IKK,NA,0.19931147882585606,0.1911141326401879,0.22767829327708025,-0.13941898853542437,-0.13941898853542437,0,NA,3
ROCK2,O75116,AGC,DMPK,NA,0.27769902292327714,0.17914201056030005,0.7258421507363202,-0.1206993328039978,-0.14798671062528912,0.06908104218017802,NA,4
CDK7,P50613,CMGC,CDK,NA,0.16676567974250175,0.1778319206319825,0.23210238398190938,-0.150604398625349,-0.1336696604597277,0.02684723867148952,NA,10
CDK4,P11802,CMGC,CDK,NA,0.18601022227626057,0.17392519729917355,0.3279021420642826,-0.12218229016609816,-0.12966605050265695,0.022451281009676353,NA,4
RPS6KA3,P51812,AGC-CAMK,RSK,NA,0.1684815003017317,0.17263072694617473,0.33535802444387447,-0.14664261113362986,-0.14827545732722905,0.021872594342622786,NA,19
CDK6,Q00534,CMGC,CDK,NA,0.15167101553995802,0.16877030613293661,0.1817741063860445,-0.12218229016609816,-0.10764643461252904,0.043607566660707385,NA,4
RPS6KB1,P23443,AGC,RSK,NA,0.1711083629071804,0.16877030613293661,0.27083521030722996,-0.14056880860367768,-0.14374113150430232,0.024735747456713156,NA,19
PRKAA1,Q13131,CAMK,CAMKL,NA,0.15891386774353947,0.16494389827988373,0.2740883677049518,-0.13306581325329173,-0.12642662246779576,0.017942667397089627,NA,9
GSK3A,P49840,CMGC,GSK,NA,0.15979825757234903,0.16367588429324828,0.16749108729376366,0.11522397443463372,0.11522397443463372,0,NA,3
MAPKAPK2,P49137,CAMK,MAPKAPK,NA,0.18942502276692957,0.16367588429324828,0.3448615651886179,-0.15294532979588116,-0.1514451393308577,0.028322242564446685,NA,27
DCLK3,Q9C098,CAMK,DCAMKL,NA,0.16435572759385686,0.16115273365386548,0.1752235375244543,0.11065529257882052,0.11065529257882052,0,NA,3
GSK3B,P49841,CMGC,GSK,NA,0.15045238937052868,0.149966742310231,0.18842499412940666,-0.10794258796788636,-0.11084167501633244,0.008697261145338238,NA,5
AURKA,O14965,CAMK,AUR,NA,0.13991760582783141,0.14266750356873156,0.14630178822382564,-0.10245918598715945,-0.10245918598715945,0,NA,5
PRKCQ,Q04759,AGC,PKC,NA,0.135557061067468,0.1402614338028531,0.17263072694617473,-0.14623071035138038,-0.14088709151640963,0.011277017184041508,NA,19
PKN1,Q16512,AGC,PKN,NA,0.10981552100705853,0.1284270644541213,0.1402614338028531,0.09936618391575287,0.06712981537592369,0.07107310402846215,NA,6
DCLK1,O15075,CAMK,DCAMKL,NA,0.13515774293127575,0.1266268697630113,0.2549252084179425,-0.0888867294523727,-0.0888867294523727,0.06921065504136723,NA,4
PRKAB1,Q9Y478,NA,NA,NA,0.13046606885366427,0.12493873660829995,0.15989390554324223,-0.09406611570018597,-0.09406611570018597,0,NA,4
CDK18,Q07002,CMGC,CDK,NA,0.11918640771920865,0.11918640771920865,0.11918640771920865,0.08770842229537307,0.08770842229537307,NA,NA,4
CDK17,Q00537,CMGC,CDK,NA,0.10578882636289168,0.11350927482751812,0.13312218566250114,0.08816285232432046,0.07717019056334133,0.024580338951211866,NA,3
NPR2,P20594,RGC,RGC,NA,0.12471505631636116,0.11013827874181155,0.2975694635544747,-0.0513826525885015,-0.01624864309492366,0.12109730476004249,NA,5
DYRK1A,Q13627,CMGC,DYRK,NA,0.09187832203032477,0.10791110802868654,0.11690664142431006,-0.08611866183892374,-0.06960320656674707,0.025585633289669476,NA,3
CDKL5,O76039,CMGC,CDKL,NA,0.1202668322588946,0.10304895702646596,0.2502636844309389,-0.09408045580631426,-0.08853192435771748,0.057621329593973265,NA,6
NUAK1,O60285,CAMK,CAMKL,NA,0.13225066593724474,0.09258863922541381,0.2907300390241692,-0.07022831630539761,-0.09256108537579377,0.0499375897672106,NA,4
CDK3,Q00526,CMGC,CDK,NA,0.09731460376191725,0.09151498112135022,0.32605800136591223,-0.09005328413385007,-0.0449440040255363,0.09236111054946024,NA,8
DAPK2,Q9UIK4,CAMK,DAPK,NA,0.08486084656299886,0.08724799443121112,0.09691001300805639,0.06250866014060596,0.06250866014060596,0,NA,3
RPS6KA6,Q9UK32,AGC-CAMK,RSK,NA,0.09680193262237438,0.08467615873146078,0.21896306137886817,-0.10315110870501816,-0.08210774409667448,0.07581213687629526,NA,14
CDK13,Q14004,CMGC,CDK,NA,0.07480348703737012,0.07521167976098006,0.08830984124613889,-0.05698309107122782,-0.05831429895901108,0.01316575016781513,NA,4
NPR1,P16066,RGC,RGC,NA,0.08230216599801493,0.07262963696097648,0.12493873660829995,-0.1211980090983407,-0.11696777181284,0.015283503167781175,NA,19
MAK,P20794,CMGC,RCK,NA,0.0675309769948661,0.0675309769948661,0.0695604052332999,0.05023992367319474,0.05023992367319474,0,NA,3
CDKL4,Q5MAI5,CMGC,CDKL,NA,0.1250492116971883,0.06298418275188004,0.3391345219961308,-0.05307488089067247,-0.08933583270541909,0.0671422360539528,NA,3
DCLK2,Q8N568,CAMK,DCAMKL,NA,0.05936072704986298,0.0614802748235081,0.07987667370927608,-0.08323938824801703,-0.07454062036006001,0.021199386456291155,NA,10
COQ8A,Q8NI60,Atypical,ABC1,NA,0.07338549135250784,0.05650548409389743,0.16877030613293661,0.06267861175070483,0.07027920732416564,0.030161429495845295,NA,7
CILK1,Q9UPZ9,CMGC,RCK,NA,0.045161549071204746,0.04866248120408232,0.05060999335508721,0.029470027401252114,0.029470027401252114,0,NA,3
AURKB,Q96GD4,CAMK,AUR,NA,0.057186995158934106,0.0381045263321496,0.12959609472097294,-0.03199806538814354,-0.0028961430972567286,0.057747336791710215,NA,4
TEX14,Q8IWB6,OTHER,NKF5,NA,0.03402453385311746,0.032452023781137915,0.0381045263321496,0.025142834408272325,0.025142834408272325,0,NA,3
MAPK1,P28482,CMGC,MAPK,NA,0.03043446500827587,0.029653123769906618,0.08512818245994963,0.06014790052625126,0.06038999488868911,0.02312796352973006,NA,15
CDKL2,Q92772,CMGC,CDKL,NA,0.026272439923320484,0.027797161620935564,0.03151705144606486,0.023439470252735333,0.022261781012038826,0.0028847377152722018,NA,3
MAPK3,P27361,CMGC,MAPK,NA,0.02128584361741552,0.020451625295904902,0.04479346245805826,0.0596550101442245,0.04606166070957343,0.038619966519606,NA,17
PRKCZ,Q05513,AGC,PKC,NA,0.023039320583294245,0.020451625295904902,0.0381045263321496,-0.03389022267029437,-0.0316483442561912,0.004448589565020649,NA,9
MAPK12,P53778,CMGC,MAPK,NA,0.030212696209924686,0.01592296609716924,0.14387555575769967,0.029357338163423563,0.030426091262840776,0.03312343878135925,NA,9
CDK11A,Q9UQ88,CMGC,NA,NA,0.019743322828280868,0.012333735073725434,0.04383156952463668,-0.010101413239528961,-0.013814770921747167,0.015681411532828215,NA,4
MAPK14,Q16539,CMGC,MAPK,NA,0.019267060634903615,0.010550182333308195,0.047691990337874794,0.028020796826089506,0.01384480695920031,0.03399336407537581,NA,12
MAPK15,Q8TD08,CMGC,MAPK,NA,0.010550182333308195,0.010550182333308195,0.010550182333308195,-0.015139991983982073,-0.015139991983982073,NA,NA,3
CDK19,Q9BWU1,CMGC,CDK,NA,0.009873084955737407,0.009661145212398569,0.01592296609716924,0.008640409816023986,0.008640409816023986,0,NA,3
CDK5,Q00535,CMGC,CDK,NA,0.006425161142857906,0.007004901568658489,0.010550182333308195,-0.012039246277300509,-0.012039246277300509,0,NA,10
CDK9,P50750,CMGC,CDK,NA,0.005928712551451855,0.0061230850587887945,0.007004901568658489,0.005652881288135539,0.001273365927632847,0.006569273040754038,NA,7
CHEK1,O14757,CAMK,CAMKL,NA,0.02527952749683049,0.0061230850587887945,0.0695604052332999,0.007120536485810264,0.007519535787401901,0.04761396476675655,NA,9
MAPK7,Q13164,CMGC,MAPK,NA,0.013773732070222647,0.0061230850587887945,0.06854212931099495,-0.01026197460800003,-0.009529326101077666,0.020781873126247394,NA,11
CDK2,P24941,CMGC,CDK,NA,0.0101873598030294,0.0034883278458213473,0.030584087646018613,0.003977340361547764,0.020012419412312566,0.0361973341843197,NA,13
MAPK10,P53779,CMGC,MAPK,NA,0.0025177960142581915,0.00261361560268669,0.005243055412371883,0.043014039536177356,0.04054920396167028,0.00593602941922762,NA,21
MAPK8,P45983,CMGC,MAPK,NA,0.0027125672323111295,0.00261361560268669,0.005243055412371883,0.043014039536177356,0.042485048118031936,0.0019527193894719234,NA,22
MAPK9,P45984,CMGC,MAPK,NA,0.0023269296597434883,0.00261361560268669,0.0061230850587887945,0.013595369981578252,0.012419807989452036,0.009755165341435905,NA,17
CDK1,P06493,CMGC,CDK,NA,0.003711594922151487,8.694587126288914e-4,0.016824927962187056,-0.010533113578626756,-0.013446933634429448,0.016277986805347384,NA,14
MAPK13,O15264,CMGC,MAPK,NA,0.007569756620282706,0,0.05060999335508721,4.522328796245303e-4,-0.005116034525536529,0.02292133553065996,NA,15
