Kinase,Z,method,AvgZ
PDHK,0.16,710418302>0.3,-0.6033333333333334
FRAY,0.13,710418302>0.3,-0.13166666666666665
PRKDC,-0.12,710418302>0.3,-0.3516666666666666
PKCA,-0.11,710418302>0.3,0.07166666666666668
CDK,-0.1,710418302>0.3,0.08666666666666671
CAMK1,0.08,710418302>0.3,-0.1758333333333334
GSK,0.04,710418302>0.3,-0.25166666666666665
PEK,0.02,710418302>0.3,-0.1283333333333334
PAKA,-0.02,710418302>0.3,-0.025833333333333337
PKD,0.01,710418302>0.3,-0.6633333333333333
BRSK,4.05,710418302>0.4,2.643333333333333
MELK,2.91,710418302>0.4,1.5516666666666667
MAPKAPK,2.42,710418302>0.4,1.5141666666666667
LKB,1.81,710418302>0.4,1.4408333333333334
PKA,-1.76,710418302>0.4,-0.52
CHK1,1.65,710418302>0.4,0.6466666666666666
RAF,1.6,710418302>0.4,0.5175
MTOR,1.57,710418302>0.4,0.3833333333333333
PIM,1.46,710418302>0.4,0.48000000000000004
DYRK,1.42,710418302>0.4,1.6141666666666667
DAPK,-1.32,710418302>0.4,0.3058333333333333
AMPK,-1.31,710418302>0.4,-0.9375
PKCH,1.29,710418302>0.4,1.4725
PKG,-1.28,710418302>0.4,-0.235
RSK,-1.25,710418302>0.4,-1.2416666666666667
PLK,-1.24,710418302>0.4,-1.4708333333333332
MARK,1.21,710418302>0.4,0.81
PHK,1.2,710418302>0.4,0.6883333333333334
ERK,1.19,710418302>0.4,1.7566666666666666
CAMK2,1.18,710418302>0.4,0.47833333333333333
PEK,-1.18,710418302>0.4,-0.1283333333333334
PDK1,1.14,710418302>0.4,1.1316666666666666
MLK,-1.14,710418302>0.4,-0.7208333333333333
AKT,-1.05,710418302>0.4,-0.42583333333333334
CK1,-1.04,710418302>0.4,-1.2275
DMPK,0.95,710418302>0.4,1.7366666666666666
RAD53,0.92,710418302>0.4,0.6383333333333333
PKCD,-0.9,710418302>0.4,-0.4408333333333333
FRAY,0.89,710418302>0.4,-0.13166666666666665
GRK,-0.89,710418302>0.4,0.2175
P38,0.86,710418302>0.4,0.9550000000000001
NMO,-0.84,710418302>0.4,-1.345
NEK,0.84,710418302>0.4,0.135
CAMK1,0.84,710418302>0.4,-0.1758333333333334
GSK,0.84,710418302>0.4,-0.25166666666666665
AUR,-0.82,710418302>0.4,-0.07083333333333332
CK2,-0.73,710418302>0.4,-0.1575
STKR,-0.65,710418302>0.4,0.6691666666666667
STE11,0.63,710418302>0.4,0.2958333333333333
MLCK,-0.56,710418302>0.4,0.30333333333333334
COT,-0.56,710418302>0.4,-0.44000000000000006
CDK,-0.55,710418302>0.4,0.08666666666666671
VRK1,-0.55,710418302>0.4,0.7525000000000001
MST,0.54,710418302>0.4,0.97
MSN,-0.52,710418302>0.4,-0.7883333333333333
NDR,-0.52,710418302>0.4,-0.3441666666666666
PKCI,0.51,710418302>0.4,0.29
ATM,-0.5,710418302>0.4,-0.7858333333333334
BARK2,-0.45,710418302>0.4,-0.6791666666666667
PKD,0.43,710418302>0.4,-0.6633333333333333
PRKDC,0.43,710418302>0.4,-0.3516666666666666
PDHK,-0.4,710418302>0.4,-0.6033333333333334
SGK,-0.39,710418302>0.4,0.5900000000000001
NUAK,-0.36,710418302>0.4,-0.5608333333333333
TTK,-0.36,710418302>0.4,-0.5566666666666666
HAL,-0.35,710418302>0.4,-0.5466666666666666
PAKB,-0.35,710418302>0.4,1.4766666666666668
PKN,-0.34,710418302>0.4,0.31166666666666665
NAK,-0.34,710418302>0.4,-0.5475
TLK,-0.34,710418302>0.4,-0.5508333333333333
ATR,0.34,710418302>0.4,-0.3175
SLK,-0.27,710418302>0.4,-0.3925
BUD32,-0.26,710418302>0.4,-0.39666666666666667
CAMKK,-0.26,710418302>0.4,-0.3925
CLK,-0.26,710418302>0.4,-0.38166666666666665
WNK,-0.25,710418302>0.4,0.32333333333333336
MOS,-0.25,710418302>0.4,-0.3875
PASK,-0.25,710418302>0.4,-0.38583333333333336
JNK,0.25,710418302>0.4,0.16249999999999998
IRAK,0.25,710418302>0.4,0.9575
NIK,-0.24,710418302>0.4,-0.38583333333333336
ULK,-0.24,710418302>0.4,-0.3908333333333333
TAO,-0.23,710418302>0.4,-0.3933333333333333
KHS,-0.22,710418302>0.4,-0.3875
IKK,-0.22,710418302>0.4,-0.8583333333333334
PKCA,0.18,710418302>0.4,0.07166666666666668
RIPK,-0.15,710418302>0.4,-0.8358333333333333
PAKA,0.11,710418302>0.4,-0.025833333333333337
STE7,0.09,710418302>0.4,-0.39333333333333337
QIK,-0.03,710418302>0.4,0.2025
PAKB,3.1,710418305>0.15,1.4766666666666668
BRSK,2.28,710418305>0.15,2.643333333333333
PLK,-2.27,710418305>0.15,-1.4708333333333332
PKCH,2.27,710418305>0.15,1.4725
WNK,2.23,710418305>0.15,0.32333333333333336
ERK,1.82,710418305>0.15,1.7566666666666666
LKB,1.76,710418305>0.15,1.4408333333333334
DMPK,1.74,710418305>0.15,1.7366666666666666
STE7,-1.68,710418305>0.15,-0.39333333333333337
PRKDC,-1.63,710418305>0.15,-0.3516666666666666
NMO,-1.56,710418305>0.15,-1.345
PDK1,1.47,710418305>0.15,1.1316666666666666
CK1,-1.46,710418305>0.15,-1.2275
P38,1.39,710418305>0.15,0.9550000000000001
MELK,1.28,710418305>0.15,1.5516666666666667
DYRK,1.28,710418305>0.15,1.6141666666666667
IRAK,1.24,710418305>0.15,0.9575
PKN,1.21,710418305>0.15,0.31166666666666665
PEK,1.2,710418305>0.15,-0.1283333333333334
DAPK,1.16,710418305>0.15,0.3058333333333333
PKD,-1.14,710418305>0.15,-0.6633333333333333
MARK,1.12,710418305>0.15,0.81
RSK,-1.05,710418305>0.15,-1.2416666666666667
MST,1.01,710418305>0.15,0.97
CDK,0.98,710418305>0.15,0.08666666666666671
PKCD,-0.95,710418305>0.15,-0.4408333333333333
ATR,-0.95,710418305>0.15,-0.3175
MSN,-0.92,710418305>0.15,-0.7883333333333333
ATM,-0.92,710418305>0.15,-0.7858333333333334
SGK,0.89,710418305>0.15,0.5900000000000001
STKR,0.83,710418305>0.15,0.6691666666666667
BARK2,-0.79,710418305>0.15,-0.6791666666666667
MAPKAPK,0.75,710418305>0.15,1.5141666666666667
RIPK,-0.75,710418305>0.15,-0.8358333333333333
PAKA,0.72,710418305>0.15,-0.025833333333333337
CAMK2,0.72,710418305>0.15,0.47833333333333333
MLK,-0.71,710418305>0.15,-0.7208333333333333
NUAK,-0.65,710418305>0.15,-0.5608333333333333
TLK,-0.65,710418305>0.15,-0.5508333333333333
HAL,-0.64,710418305>0.15,-0.5466666666666666
RAF,-0.63,710418305>0.15,0.5175
TTK,-0.63,710418305>0.15,-0.5566666666666666
NAK,-0.62,710418305>0.15,-0.5475
AKT,0.61,710418305>0.15,-0.42583333333333334
QIK,-0.5,710418305>0.15,0.2025
KHS,-0.49,710418305>0.15,-0.3875
ULK,-0.48,710418305>0.15,-0.3908333333333333
PIM,-0.47,710418305>0.15,0.48000000000000004
TAO,-0.46,710418305>0.15,-0.3933333333333333
BUD32,-0.46,710418305>0.15,-0.39666666666666667
CAMKK,-0.45,710418305>0.15,-0.3925
NIK,-0.45,710418305>0.15,-0.38583333333333336
MOS,-0.45,710418305>0.15,-0.3875
CLK,-0.45,710418305>0.15,-0.38166666666666665
SLK,-0.45,710418305>0.15,-0.3925
PASK,-0.43,710418305>0.15,-0.38583333333333336
IKK,-0.42,710418305>0.15,-0.8583333333333334
JNK,0.41,710418305>0.15,0.16249999999999998
CK2,-0.36,710418305>0.15,-0.1575
NEK,-0.36,710418305>0.15,0.135
PKCA,-0.33,710418305>0.15,0.07166666666666668
GSK,-0.32,710418305>0.15,-0.25166666666666665
STE11,0.29,710418305>0.15,0.2958333333333333
CAMK1,0.27,710418305>0.15,-0.1758333333333334
FRAY,-0.27,710418305>0.15,-0.13166666666666665
NDR,0.24,710418305>0.15,-0.3441666666666666
PHK,0.24,710418305>0.15,0.6883333333333334
VRK1,0.22,710418305>0.15,0.7525000000000001
COT,0.22,710418305>0.15,-0.44000000000000006
RAD53,0.2,710418305>0.15,0.6383333333333333
MLCK,0.2,710418305>0.15,0.30333333333333334
CHK1,-0.19,710418305>0.15,0.6466666666666666
PDHK,0.18,710418305>0.15,-0.6033333333333334
MTOR,-0.16,710418305>0.15,0.3833333333333333
PKG,-0.13,710418305>0.15,-0.235
AUR,0.12,710418305>0.15,-0.07083333333333332
PKA,-0.09,710418305>0.15,-0.52
PKCI,0.05,710418305>0.15,0.29
AMPK,-0.04,710418305>0.15,-0.9375
GRK,-0.02,710418305>0.15,0.2175
PAKB,3.34,710418305>0.2,1.4766666666666668
PKCH,2.75,710418305>0.2,1.4725
ERK,2.57,710418305>0.2,1.7566666666666666
BRSK,2.43,710418305>0.2,2.643333333333333
LKB,2.05,710418305>0.2,1.4408333333333334
PLK,-1.95,710418305>0.2,-1.4708333333333332
DMPK,1.92,710418305>0.2,1.7366666666666666
P38,1.62,710418305>0.2,0.9550000000000001
IRAK,1.51,710418305>0.2,0.9575
PRKDC,-1.5,710418305>0.2,-0.3516666666666666
DYRK,1.41,710418305>0.2,1.6141666666666667
NMO,-1.41,710418305>0.2,-1.345
MST,1.4,710418305>0.2,0.97
PKN,1.34,710418305>0.2,0.31166666666666665
FRAY,-1.34,710418305>0.2,-0.13166666666666665
STE7,-1.3,710418305>0.2,-0.39333333333333337
MARK,1.3,710418305>0.2,0.81
MAPKAPK,1.3,710418305>0.2,1.5141666666666667
SGK,1.26,710418305>0.2,0.5900000000000001
PKD,-1.24,710418305>0.2,-0.6633333333333333
PDK1,1.23,710418305>0.2,1.1316666666666666
RSK,-1.14,710418305>0.2,-1.2416666666666667
CK1,-1.11,710418305>0.2,-1.2275
MELK,1.08,710418305>0.2,1.5516666666666667
STKR,1.06,710418305>0.2,0.6691666666666667
CDK,1.04,710418305>0.2,0.08666666666666671
DAPK,0.94,710418305>0.2,0.3058333333333333
RIPK,-0.91,710418305>0.2,-0.8358333333333333
MSN,-0.85,710418305>0.2,-0.7883333333333333
ATM,-0.81,710418305>0.2,-0.7858333333333334
PEK,0.8,710418305>0.2,-0.1283333333333334
PKCD,-0.75,710418305>0.2,-0.4408333333333333
ATR,-0.74,710418305>0.2,-0.3175
NEK,-0.74,710418305>0.2,0.135
GSK,-0.73,710418305>0.2,-0.25166666666666665
BARK2,-0.73,710418305>0.2,-0.6791666666666667
RAD53,0.62,710418305>0.2,0.6383333333333333
NUAK,-0.61,710418305>0.2,-0.5608333333333333
TTK,-0.61,710418305>0.2,-0.5566666666666666
HAL,-0.61,710418305>0.2,-0.5466666666666666
TLK,-0.6,710418305>0.2,-0.5508333333333333
PAKA,0.6,710418305>0.2,-0.025833333333333337
NAK,-0.58,710418305>0.2,-0.5475
CAMK1,0.56,710418305>0.2,-0.1758333333333334
AKT,0.54,710418305>0.2,-0.42583333333333334
MLK,-0.48,710418305>0.2,-0.7208333333333333
STE11,0.47,710418305>0.2,0.2958333333333333
BUD32,-0.44,710418305>0.2,-0.39666666666666667
PKG,0.44,710418305>0.2,-0.235
ULK,-0.44,710418305>0.2,-0.3908333333333333
SLK,-0.44,710418305>0.2,-0.3925
KHS,-0.43,710418305>0.2,-0.3875
CAMKK,-0.42,710418305>0.2,-0.3925
PASK,-0.42,710418305>0.2,-0.38583333333333336
NIK,-0.42,710418305>0.2,-0.38583333333333336
TAO,-0.42,710418305>0.2,-0.3933333333333333
JNK,0.41,710418305>0.2,0.16249999999999998
MOS,-0.41,710418305>0.2,-0.3875
WNK,-0.41,710418305>0.2,0.32333333333333336
CLK,-0.39,710418305>0.2,-0.38166666666666665
AUR,0.37,710418305>0.2,-0.07083333333333332
CAMK2,0.37,710418305>0.2,0.47833333333333333
PKCI,0.36,710418305>0.2,0.29
VRK1,0.34,710418305>0.2,0.7525000000000001
RAF,-0.33,710418305>0.2,0.5175
MLCK,0.33,710418305>0.2,0.30333333333333334
NDR,0.33,710418305>0.2,-0.3441666666666666
COT,0.29,710418305>0.2,-0.44000000000000006
PHK,0.29,710418305>0.2,0.6883333333333334
IKK,-0.29,710418305>0.2,-0.8583333333333334
AMPK,0.27,710418305>0.2,-0.9375
QIK,-0.26,710418305>0.2,0.2025
PIM,0.25,710418305>0.2,0.48000000000000004
CK2,-0.17,710418305>0.2,-0.1575
GRK,0.17,710418305>0.2,0.2175
MTOR,0.16,710418305>0.2,0.3833333333333333
PDHK,-0.13,710418305>0.2,-0.6033333333333334
PKCA,-0.03,710418305>0.2,0.07166666666666668
CHK1,0.03,710418305>0.2,0.6466666666666666
PKA,0.03,710418305>0.2,-0.52
PAKB,3.68,710418305>0.3,1.4766666666666668
BRSK,2.65,710418305>0.3,2.643333333333333
ERK,2.23,710418305>0.3,1.7566666666666666
MAPKAPK,1.96,710418305>0.3,1.5141666666666667
P38,1.73,710418305>0.3,0.9550000000000001
SGK,1.67,710418305>0.3,0.5900000000000001
MARK,1.61,710418305>0.3,0.81
DMPK,1.58,710418305>0.3,1.7366666666666666
PLK,-1.55,710418305>0.3,-1.4708333333333332
DYRK,1.55,710418305>0.3,1.6141666666666667
LKB,1.52,710418305>0.3,1.4408333333333334
PKCH,1.52,710418305>0.3,1.4725
PEK,1.45,710418305>0.3,-0.1283333333333334
ATR,-1.42,710418305>0.3,-0.3175
PKD,-1.38,710418305>0.3,-0.6633333333333333
PRKDC,-1.37,710418305>0.3,-0.3516666666666666
NMO,-1.36,710418305>0.3,-1.345
STKR,1.3,710418305>0.3,0.6691666666666667
CDK,1.25,710418305>0.3,0.08666666666666671
GSK,-1.2,710418305>0.3,-0.25166666666666665
MST,1.2,710418305>0.3,0.97
FRAY,-1.13,710418305>0.3,-0.13166666666666665
PKCA,1.09,710418305>0.3,0.07166666666666668
IRAK,1.04,710418305>0.3,0.9575
RIPK,-1.02,710418305>0.3,-0.8358333333333333
PDK1,1.01,710418305>0.3,1.1316666666666666
CAMK1,0.95,710418305>0.3,-0.1758333333333334
MELK,0.87,710418305>0.3,1.5516666666666667
RSK,-0.84,710418305>0.3,-1.2416666666666667
STE7,-0.79,710418305>0.3,-0.39333333333333337
MSN,-0.79,710418305>0.3,-0.7883333333333333
ATM,-0.78,710418305>0.3,-0.7858333333333334
IKK,-0.72,710418305>0.3,-0.8583333333333334
CK1,-0.7,710418305>0.3,-1.2275
STE11,0.69,710418305>0.3,0.2958333333333333
BARK2,-0.68,710418305>0.3,-0.6791666666666667
AUR,0.61,710418305>0.3,-0.07083333333333332
DAPK,0.6,710418305>0.3,0.3058333333333333
NUAK,-0.56,710418305>0.3,-0.5608333333333333
TLK,-0.55,710418305>0.3,-0.5508333333333333
TTK,-0.55,710418305>0.3,-0.5566666666666666
NAK,-0.55,710418305>0.3,-0.5475
PKCD,-0.54,710418305>0.3,-0.4408333333333333
PKN,-0.53,710418305>0.3,0.31166666666666665
HAL,-0.52,710418305>0.3,-0.5466666666666666
MLCK,0.5,710418305>0.3,0.30333333333333334
VRK1,0.5,710418305>0.3,0.7525000000000001
COT,0.48,710418305>0.3,-0.44000000000000006
QIK,0.47,710418305>0.3,0.2025
NDR,0.47,710418305>0.3,-0.3441666666666666
AKT,0.47,710418305>0.3,-0.42583333333333334
JNK,0.47,710418305>0.3,0.16249999999999998
RAD53,0.46,710418305>0.3,0.6383333333333333
NEK,-0.45,710418305>0.3,0.135
PDHK,-0.45,710418305>0.3,-0.6033333333333334
GRK,0.43,710418305>0.3,0.2175
BUD32,-0.41,710418305>0.3,-0.39666666666666667
PASK,-0.4,710418305>0.3,-0.38583333333333336
SLK,-0.39,710418305>0.3,-0.3925
WNK,-0.39,710418305>0.3,0.32333333333333336
CAMKK,-0.39,710418305>0.3,-0.3925
MOS,-0.39,710418305>0.3,-0.3875
PKCI,-0.39,710418305>0.3,0.29
TAO,-0.39,710418305>0.3,-0.3933333333333333
KHS,-0.38,710418305>0.3,-0.3875
CLK,-0.38,710418305>0.3,-0.38166666666666665
NIK,-0.38,710418305>0.3,-0.38583333333333336
ULK,-0.37,710418305>0.3,-0.3908333333333333
PKA,-0.33,710418305>0.3,-0.52
CHK1,0.3,710418305>0.3,0.6466666666666666
MLK,-0.25,710418305>0.3,-0.7208333333333333
PHK,-0.21,710418305>0.3,0.6883333333333334
MTOR,-0.14,710418305>0.3,0.3833333333333333
PAKA,-0.14,710418305>0.3,-0.025833333333333337
CAMK2,-0.14,710418305>0.3,0.47833333333333333
RAF,-0.07,710418305>0.3,0.5175
AMPK,-0.06,710418305>0.3,-0.9375
PKG,-0.06,710418305>0.3,-0.235
CK2,-0.04,710418305>0.3,-0.1575
PIM,-0.02,710418305>0.3,0.48000000000000004
PAKB,4.07,710418305>0.4,1.4766666666666668
ERK,3.17,710418305>0.4,1.7566666666666666
BRSK,2.86,710418305>0.4,2.643333333333333
P38,2.58,710418305>0.4,0.9550000000000001
DYRK,2.38,710418305>0.4,1.6141666666666667
SGK,2.33,710418305>0.4,0.5900000000000001
LKB,1.9,710418305>0.4,1.4408333333333334
PDK1,1.8,710418305>0.4,1.1316666666666666
MARK,1.78,710418305>0.4,0.81
PLK,-1.66,710418305>0.4,-1.4708333333333332
STKR,1.63,710418305>0.4,0.6691666666666667
MAPKAPK,1.6,710418305>0.4,1.5141666666666667
PEK,1.56,710418305>0.4,-0.1283333333333334
IRAK,1.45,710418305>0.4,0.9575
CAMK1,1.41,710418305>0.4,-0.1758333333333334
CDK,1.39,710418305>0.4,0.08666666666666671
ATR,-1.29,710418305>0.4,-0.3175
PKCD,-1.26,710418305>0.4,-0.4408333333333333
DMPK,1.26,710418305>0.4,1.7366666666666666
PRKDC,-1.23,710418305>0.4,-0.3516666666666666
NMO,-1.18,710418305>0.4,-1.345
PKCH,1.13,710418305>0.4,1.4725
JNK,1.05,710418305>0.4,0.16249999999999998
DAPK,1.04,710418305>0.4,0.3058333333333333
MST,1,710418305>0.4,0.97
PKD,-1,710418305>0.4,-0.6633333333333333
GSK,-0.98,710418305>0.4,-0.25166666666666665
STE11,0.98,710418305>0.4,0.2958333333333333
PKCA,0.9,710418305>0.4,0.07166666666666668
FRAY,-0.87,710418305>0.4,-0.13166666666666665
CK1,-0.81,710418305>0.4,-1.2275
QIK,0.76,710418305>0.4,0.2025
COT,0.7,710418305>0.4,-0.44000000000000006
ATM,-0.7,710418305>0.4,-0.7858333333333334
MELK,0.69,710418305>0.4,1.5516666666666667
MSN,-0.69,710418305>0.4,-0.7883333333333333
GRK,0.69,710418305>0.4,0.2175
MLCK,0.67,710418305>0.4,0.30333333333333334
NDR,0.66,710418305>0.4,-0.3441666666666666
VRK1,0.64,710418305>0.4,0.7525000000000001
RIPK,-0.64,710418305>0.4,-0.8358333333333333
IKK,-0.64,710418305>0.4,-0.8583333333333334
CHK1,0.63,710418305>0.4,0.6466666666666666
BARK2,-0.62,710418305>0.4,-0.6791666666666667
HAL,-0.51,710418305>0.4,-0.5466666666666666
TLK,-0.49,710418305>0.4,-0.5508333333333333
PKN,-0.49,710418305>0.4,0.31166666666666665
NUAK,-0.49,710418305>0.4,-0.5608333333333333
RSK,-0.49,710418305>0.4,-1.2416666666666667
TTK,-0.49,710418305>0.4,-0.5566666666666666
NAK,-0.49,710418305>0.4,-0.5475
AKT,0.45,710418305>0.4,-0.42583333333333334
AMPK,-0.41,710418305>0.4,-0.9375
RAD53,0.38,710418305>0.4,0.6383333333333333
CAMKK,-0.36,710418305>0.4,-0.3925
BUD32,-0.36,710418305>0.4,-0.39666666666666667
SLK,-0.36,710418305>0.4,-0.3925
RAF,0.35,710418305>0.4,0.5175
TAO,-0.35,710418305>0.4,-0.3933333333333333
KHS,-0.35,710418305>0.4,-0.3875
WNK,-0.35,710418305>0.4,0.32333333333333336
CLK,-0.34,710418305>0.4,-0.38166666666666665
NIK,-0.34,710418305>0.4,-0.38583333333333336
ULK,-0.34,710418305>0.4,-0.3908333333333333
MOS,-0.34,710418305>0.4,-0.3875
PDHK,-0.32,710418305>0.4,-0.6033333333333334
PAKA,0.32,710418305>0.4,-0.025833333333333337
PASK,-0.31,710418305>0.4,-0.38583333333333336
PIM,-0.3,710418305>0.4,0.48000000000000004
STE7,-0.27,710418305>0.4,-0.39333333333333337
PKA,-0.25,710418305>0.4,-0.52
MTOR,0.22,710418305>0.4,0.3833333333333333
PHK,-0.19,710418305>0.4,0.6883333333333334
CK2,0.18,710418305>0.4,-0.1575
NEK,-0.17,710418305>0.4,0.135
CAMK2,0.16,710418305>0.4,0.47833333333333333
PKCI,-0.15,710418305>0.4,0.29
AUR,-0.12,710418305>0.4,-0.07083333333333332
MLK,0.09,710418305>0.4,-0.7208333333333333
PKG,-0.03,710418305>0.4,-0.235
